cut_region,region,cut_provincia,provincia,cut_comuna,comuna,año,población
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11202,Cisnes,2006,5434
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11202,Cisnes,2007,5449
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11202,Cisnes,2008,5476
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11202,Cisnes,2009,5514
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11202,Cisnes,2010,5546
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11202,Cisnes,2011,5585
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11202,Cisnes,2012,5615
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11202,Cisnes,2013,5642
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11202,Cisnes,2014,5668
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11202,Cisnes,2015,5693
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11202,Cisnes,2016,5717
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11202,Cisnes,2017,5745
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11202,Cisnes,2018,5772
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11202,Cisnes,2019,5801
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11202,Cisnes,2020,5828
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11202,Cisnes,2021,5845
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11202,Cisnes,2022,5857
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11202,Cisnes,2023,5865
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11202,Cisnes,2024,5872
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11202,Cisnes,2025,5878
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11202,Cisnes,2026,5883
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11202,Cisnes,2027,5887
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11202,Cisnes,2028,5888
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11202,Cisnes,2029,5889
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11202,Cisnes,2030,5888
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11202,Cisnes,2031,5886
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11202,Cisnes,2032,5881
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11202,Cisnes,2033,5876
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11202,Cisnes,2034,5869
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11202,Cisnes,2035,5860
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11203,Guaitecas,2002,1472
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11203,Guaitecas,2003,1465
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11203,Guaitecas,2004,1463
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11203,Guaitecas,2005,1467
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11203,Guaitecas,2006,1473
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11203,Guaitecas,2007,1480
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11203,Guaitecas,2008,1491
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11203,Guaitecas,2009,1503
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11203,Guaitecas,2010,1514
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11203,Guaitecas,2011,1527
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11203,Guaitecas,2012,1536
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11203,Guaitecas,2013,1544
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11203,Guaitecas,2014,1552
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11203,Guaitecas,2015,1560
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11203,Guaitecas,2016,1567
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11203,Guaitecas,2017,1575
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11203,Guaitecas,2018,1583
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11203,Guaitecas,2019,1591
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11203,Guaitecas,2020,1599
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11203,Guaitecas,2021,1604
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11203,Guaitecas,2022,1607
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11203,Guaitecas,2023,1608
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11203,Guaitecas,2024,1611
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11203,Guaitecas,2025,1612
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11203,Guaitecas,2026,1614
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11203,Guaitecas,2027,1615
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11203,Guaitecas,2028,1615
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11203,Guaitecas,2029,1615
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11203,Guaitecas,2030,1614
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11203,Guaitecas,2031,1613
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11203,Guaitecas,2032,1612
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11203,Guaitecas,2033,1611
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11203,Guaitecas,2034,1609
11,Aysén del General Carlos Ibáñez del Campo,112,Aysén,11203,Guaitecas,2035,1606
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11301,Cochrane,2002,3038
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11301,Cochrane,2003,3083
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11301,Cochrane,2004,3126
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11301,Cochrane,2005,3170
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11301,Cochrane,2006,3210
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11301,Cochrane,2007,3251
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11301,Cochrane,2008,3296
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11301,Cochrane,2009,3343
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11301,Cochrane,2010,3383
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11301,Cochrane,2011,3426
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11301,Cochrane,2012,3461
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11301,Cochrane,2013,3493
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11301,Cochrane,2014,3523
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11301,Cochrane,2015,3552
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11301,Cochrane,2016,3578
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11301,Cochrane,2017,3606
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11301,Cochrane,2018,3633
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11301,Cochrane,2019,3660
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11301,Cochrane,2020,3685
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11301,Cochrane,2021,3704
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11301,Cochrane,2022,3718
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11301,Cochrane,2023,3731
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11301,Cochrane,2024,3741
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11301,Cochrane,2025,3751
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11301,Cochrane,2026,3759
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11301,Cochrane,2027,3767
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11301,Cochrane,2028,3773
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11301,Cochrane,2029,3778
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11301,Cochrane,2030,3781
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11301,Cochrane,2031,3783
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11301,Cochrane,2032,3784
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11301,Cochrane,2033,3784
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11301,Cochrane,2034,3783
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11301,Cochrane,2035,3780
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11302,O'Higgins,2002,477
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11302,O'Higgins,2003,492
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11302,O'Higgins,2004,507
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11302,O'Higgins,2005,519
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11302,O'Higgins,2006,532
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11302,O'Higgins,2007,545
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11302,O'Higgins,2008,557
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11302,O'Higgins,2009,570
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11302,O'Higgins,2010,581
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11302,O'Higgins,2011,592
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11302,O'Higgins,2012,601
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11302,O'Higgins,2013,610
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11302,O'Higgins,2014,618
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11302,O'Higgins,2015,627
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11302,O'Higgins,2016,633
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11302,O'Higgins,2017,641
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11302,O'Higgins,2018,648
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11302,O'Higgins,2019,655
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11302,O'Higgins,2020,661
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11302,O'Higgins,2021,665
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11302,O'Higgins,2022,670
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11302,O'Higgins,2023,672
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11302,O'Higgins,2024,675
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11302,O'Higgins,2025,679
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11302,O'Higgins,2026,681
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11302,O'Higgins,2027,683
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11302,O'Higgins,2028,685
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11302,O'Higgins,2029,686
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11302,O'Higgins,2030,688
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11302,O'Higgins,2031,689
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11302,O'Higgins,2032,689
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11302,O'Higgins,2033,689
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11302,O'Higgins,2034,689
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11302,O'Higgins,2035,690
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11303,Tortel,2002,462
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11303,Tortel,2003,469
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11303,Tortel,2004,476
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11303,Tortel,2005,483
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11303,Tortel,2006,490
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11303,Tortel,2007,497
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11303,Tortel,2008,504
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11303,Tortel,2009,513
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11303,Tortel,2010,518
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11303,Tortel,2011,526
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11303,Tortel,2012,532
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11303,Tortel,2013,537
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11303,Tortel,2014,543
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11303,Tortel,2015,548
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11303,Tortel,2016,553
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11303,Tortel,2017,557
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11303,Tortel,2018,562
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11303,Tortel,2019,567
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11303,Tortel,2020,572
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11303,Tortel,2021,576
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11303,Tortel,2022,579
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11303,Tortel,2023,582
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11303,Tortel,2024,585
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11303,Tortel,2025,586
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11303,Tortel,2026,589
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11303,Tortel,2027,590
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11303,Tortel,2028,592
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11303,Tortel,2029,593
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11303,Tortel,2030,594
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11303,Tortel,2031,596
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11303,Tortel,2032,597
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11303,Tortel,2033,597
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11303,Tortel,2034,598
11,Aysén del General Carlos Ibáñez del Campo,113,Capitán Prat,11303,Tortel,2035,598
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11401,Chile Chico,2002,4597
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11401,Chile Chico,2003,4602
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11401,Chile Chico,2004,4620
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11401,Chile Chico,2005,4646
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11401,Chile Chico,2006,4675
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11401,Chile Chico,2007,4709
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11401,Chile Chico,2008,4748
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11401,Chile Chico,2009,4794
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11401,Chile Chico,2010,4833
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11401,Chile Chico,2011,4875
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11401,Chile Chico,2012,4908
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11401,Chile Chico,2013,4938
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11401,Chile Chico,2014,4965
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11401,Chile Chico,2015,4991
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11401,Chile Chico,2016,5015
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11401,Chile Chico,2017,5043
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11401,Chile Chico,2018,5069
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11401,Chile Chico,2019,5096
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11401,Chile Chico,2020,5121
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11401,Chile Chico,2021,5138
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11401,Chile Chico,2022,5148
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11401,Chile Chico,2023,5157
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11401,Chile Chico,2024,5163
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11401,Chile Chico,2025,5169
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11401,Chile Chico,2026,5174
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11401,Chile Chico,2027,5177
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11401,Chile Chico,2028,5179
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11401,Chile Chico,2029,5179
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11401,Chile Chico,2030,5177
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11401,Chile Chico,2031,5175
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11401,Chile Chico,2032,5172
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11401,Chile Chico,2033,5166
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11401,Chile Chico,2034,5159
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11401,Chile Chico,2035,5151
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11402,Río Ibáñez,2002,2565
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11402,Río Ibáñez,2003,2558
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11402,Río Ibáñez,2004,2554
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11402,Río Ibáñez,2005,2555
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11402,Río Ibáñez,2006,2557
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11402,Río Ibáñez,2007,2562
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11402,Río Ibáñez,2008,2572
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11402,Río Ibáñez,2009,2586
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11402,Río Ibáñez,2010,2598
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11402,Río Ibáñez,2011,2612
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11402,Río Ibáñez,2012,2622
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11402,Río Ibáñez,2013,2632
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11402,Río Ibáñez,2014,2640
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11402,Río Ibáñez,2015,2649
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11402,Río Ibáñez,2016,2657
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11402,Río Ibáñez,2017,2668
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11402,Río Ibáñez,2018,2678
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11402,Río Ibáñez,2019,2689
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11402,Río Ibáñez,2020,2699
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11402,Río Ibáñez,2021,2705
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11402,Río Ibáñez,2022,2708
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11402,Río Ibáñez,2023,2711
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11402,Río Ibáñez,2024,2713
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11402,Río Ibáñez,2025,2714
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11402,Río Ibáñez,2026,2715
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11402,Río Ibáñez,2027,2716
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11402,Río Ibáñez,2028,2716
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11402,Río Ibáñez,2029,2715
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11402,Río Ibáñez,2030,2713
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11402,Río Ibáñez,2031,2712
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11402,Río Ibáñez,2032,2710
11,Aysén del General Carlos Ibáñez del Campo,114,General Carrera,11402,Río Ibáñez,2033,2706
